ក្បាច់	ក្បាច់
ក្បាច់	ក្បាច់
ក្បាច់ហួន	ក្បាច់ ហួន
ក្បាន	ក្បាន
ក្បាប	ក្បាប
ក្បាយ	ក្បាយ
ក្បាល	ក្បាល
កាត់ក្បាល	កាត់ ក្បាល
ក្បាលខិល	ក្បាល ខិល
ក្បាលខូច	ក្បាល ខូច
ក្បាលម៉ាស៊ីនដឹកនាំ	ក្បាល ម៉ា ស៊ីន ដឹក នាំ
ក្បាលម៉ាស៊ីនទឹក	ក្បាល ម៉ា ស៊ីន ទឹក
ក្បាលរឹង	ក្បាល រឹង
មនុស្សក្បាលសករាជ	មៈ នុស ក្បាល សៈ កៈ រ៉ាច
ក្បាលក្រពើ	ក្បាល ក្រ ពើ
ជ្រុលក្បាលក្រពើ	ជ្រុល ក្បាល ក្រ ពើ
ក្បាលខាប	ក្បាល ខាប
ក្បាលជង្គង់	ក្បាល ជង់ គង់
ក្បាលជីមឿង	ក្បាល ជី មឿង
ក្បាលទឹក	ក្បាល ទឹក
ក្បាលទឹក	ក្បាល ទឹក
ក្បាលទឹក	ក្បាល ទឹក
ក្បាលបូស	ក្បាល បូស
ក្បាលមឿង	ក្បាល មឿង
ក្បាលរថភ្លើង	ក្បាល រត់ ភ្លើង
ក្បាលរទេះភ្លើង	ក្បាល រ ទេះ ភ្លើង
ក្បាលហុង	ក្បាល ហុង
ក្បិត	ក្បិត
ក្បិតក្បៀត	ក្បិត ក្បៀត
ក្បិន	ក្បិន
ក្បិល	ក្បិល
ក្បឺត	ក្បឺត
ក្បុង	ក្បុង
ទឹកក្បុង	ទឹក ក្បុង
ក្បុស	ក្បុស
ក្បូង	ក្បូង
ក្បូន	ក្បូន
ក្បូរ	ក្បូ
ក្បួន	ក្បួន
ក្បួនខ្នាត	ក្បួន ខ្នាត
ក្បួនសម្ពង្សសម្ភារភ្លឹក	ក្បួន សំ ពង់ សំ ភា ភ្លឹក
ក្បឿង	ក្បឿង
ក្បៀប	ក្បៀប
ក្បៀស	ក្បៀស
ក្បៀស	ក្បៀស
ក្បេត	ក្បេត
ក្បែន	ក្បែន
ក្បែរ	ក្បែ
ក្បោះ	ក្បោះ
ក្បោះក្បាយ	ក្បោះ ក្បាយ
ក្បំ	ក្បំ
ក្បាំង	ក្បាំង
ក្មាង	ក្មាង
ក្មួយ	ក្មួយ
ក្មេក	ក្មេក
ក្មេង	ក្មេង
ក្មេងចំទើរ	ក្មេង ចំ ទើ
ក្មេងជំទង់	ក្មេង ជំ ទង់
ក្មេងស្ទាវ	ក្មេង ស្ទាវ
ក្មេងខ្ចី	ក្មេង ខ្ចី
ក្មេងពាល	ក្មេង ពាល
ក្មេងពាល	ក្មេង ពាល
ក្រ	ក្រ
ក្រក	ក្រក
ក្រក	ក្រក
ក្រកី	ក្រ កី
ក្រកោ	ក្រ កោ
ក្រខុប	ក្រ ខុប
ក្រខុបបារាំង	ក្រ ខុប បា រ៉ាំង
ក្រគរ	ក្រ គ
ក្រង	ក្រង
ក្រង	ក្រង
ក្រង់	ក្រង់
ក្រង់	ក្រង់
ក្រចក	ក្រ ចក
ក្រចកចាប	ក្រ ចក ចាប
ក្រចកអណ្ដើក	ក្រ ចក អន់ ដើក
ក្រចកអណ្ដើក	ក្រ ចក អន់ ដើក
ក្រចកអណ្ដើក	ក្រ ចក អន់ ដើក
ក្រចាប់	ក្រ ចាប់
ក្រចាប់	ក្រ ចាប់
ក្រចាប់	ក្រ ចាប់
ក្រចាស	ក្រ ចាស
ក្រចេ	ក្រ ចេ
ក្រចេះ	ក្រ ចេះ
ក្រចេះ	ក្រ ចេះ
ក្រចៅ	ក្រ ចៅ
ក្រចៅ	ក្រ ចៅ
ក្រជីង	ក្រ ជីង
ប្រាសក្រជីង	ប្រាស ក្រ ជីង
ក្រជាំ	ក្រ ជាំ
ក្រញង់	ក្រ ញ៉ង់
ក្រញរ	ក្រ ញ៉
ក្រញាង	ក្រ ញ៉ាង
ក្រញាញ់	ក្រ ញ៉ាញ់
ក្រញាស	ក្រ ញ៉ាស
ក្រញិកក្រញុក	ក្រ ញ៉ិក ក្រ ញ៉ុក
ក្រញី	ក្រ ញ៉ី
ក្រញឹង	ក្រ ញ៉ឹង
ក្រញឹប	ក្រ ញ៉ឹប
ក្រញឹម	ក្រ ញ៉ឹម
ក្រញុកក្រញី	ក្រ ញ៉ុក ក្រ ញ៉ី
ក្រញុកក្រញូវ	ក្រ ញ៉ុក ក្រ ញ៉ូវ
ក្រញុច	ក្រ ញ៉ុច
ក្រញុញ	ក្រ ញ៉ុញ
ក្រញុល	ក្រ ញ៉ុល
ក្រញុះ	ក្រ ញ៉ុះ
ក្រញូវ	ក្រ ញ៉ូវ
ក្រញូស	ក្រ ញ៉ូស
ក្រញើត	ក្រ ញ៉ើត
ក្រញេង	ក្រ ញ៉េង
ក្រញេញ	ក្រ ញ៉េញ
ក្រញេស	ក្រ ញ៉េស
ក្រញោន	ក្រ ញ៉ោន
ក្រញៅ	ក្រ ញ៉ៅ
ក្រញាំ	ក្រ ញ៉ាំ
ក្រញាំង	ក្រ ញ៉ាំង
ក្រដាស	ក្រ ដាស
ក្រដាសតារាង	ក្រ ដាស តា រ៉ាង
ក្រដាសកាបូន	ក្រ ដាស កា បូន
ក្រដាសខាត់	ក្រ ដាស ខាត់
ក្រដាសត្រចៀក	ក្រ ដាស ត្រ ចៀក
ក្រដាសសើម	ក្រ ដាស សើម
ក្រដាសអនាម័យ	ក្រ ដាស អៈ ណា ម៉ៃ
ក្រណាត់	ក្រ ណាត់
ក្រណាន់	ក្រ ណាន់
ក្រតើន	ក្រ តើន
ក្រតៗ	ក្រត ក្រត
ក្រទា	ក្រ ទា
ក្រទី	ក្រ ទី
ក្រទីក្រទា	ក្រ ទី ក្រ ទា
ក្រទឺត	ក្រ ទឺត
ក្រទឺតក្រទែ	ក្រ ទឺត ក្រ ទែ
ក្រទែ	ក្រ ទែ
ក្រទាំង	ក្រ ទាំង
ក្រៀមក្រទាំង	ក្រៀម ក្រ ទាំង
ក្រនៀវ	ក្រ នៀវ
ក្រនៀវ	ក្រ នៀវ
ក្រនៀវកែវ	ក្រ នៀវ កែវ
ក្រប	ក្រប
ក្របខ័ណ្ឌ	ក្រប ខាន់
ក្របី	ក្រ បី
ក្របី	ក្រ បី
ក្របួច	ក្រ បួច
ក្របៀត	ក្រ បៀត
ក្របៀត	ក្រ បៀត
ក្របែល	ក្រ បែល
ក្របៅ	ក្រ បៅ
ក្របៅ	ក្រ បៅ
ក្រពក	ក្រ ពក
ក្រពង	ក្រ ពង
ក្រពត	ក្រ ពត
ក្រពា	ក្រ ពា
ក្រពាត់	ក្រ ពាត់
ក្រពាត់	ក្រ ពាត់
ក្រពាត់ជ្រូក	ក្រ ពាត់ ជ្រូក
ក្រពាត់ជ្រូក	ក្រ ពាត់ ជ្រូក
ក្រពាត់ដៃ	ក្រ ពាត់ ដៃ
ក្រពឹត	ក្រ ពឹត
ក្រពុល	ក្រ ពុល
ក្រពុលបាយ	ក្រ ពុល បាយ
ក្រពុលបាយ	ក្រ ពុល បាយ
ក្រពើ	ក្រ ពើ
ក្រពេញ	ក្រ ពេញ
ក្រពេញ	ក្រ ពេញ
ក្រពេញញើស	ក្រ ពេញ ញើស
ក្រពេញទីរ៉ូអ៊ីត	ក្រ ពេញ ទី រ៉ូ អ៊ីត
ក្រពេញទឹកដោះ	ក្រ ពេញ ទឹក ដោះ
ក្រពេញទឹកមាត់	ក្រ ពេញ ទឹក មាត់
ក្រពេញប្រូស្តាត	ក្រ ពេញ ប្រូ ស្តាត
ក្រពេញអង់ដូគ្រីន	ក្រ ពេញ អង់ ដូ គ្រីន
ក្រពេន	ក្រ ពេន
ក្រពុំ	ក្រ ពុំ
ក្រពុំ	ក្រ ពុំ
ក្រពះ	ក្រ ពះ
ក្រម	ក្រំ
ក្រម	ក្រំ
ក្រមការ	ក្រំ មៈ កា
ក្រមប់	ក្រ ម៉ប់
ក្រមម	ក្រ ម៉ម
ក្រមម	ក្រ ម៉ម
ក្រមរ	ក្រ ម៉
ក្រមសីលធម៌	ក្រំ សី ឡៈ ធ័រ
ក្រមា	ក្រ ម៉ា
ក្រមាច	ក្រ ម៉ាច
ក្រមាច់	ក្រ ម៉ាច់
ក្រមាល់	ក្រ ម៉ាល់
ក្រមាល់	ក្រ ម៉ាល់
ក្រមាល់	ក្រ ម៉ាល់
ក្រមិចក្រមើម	ក្រ ម៉ិច ក្រ ម៉ើម
ក្រមី	ក្រ ម៉ី
ក្រមឹម	ក្រ ម៉ឹម
ក្រមឺម	ក្រ ម៉ឺម
ក្រមុប	ក្រ ម៉ុប
ក្រមួន	ក្រ មួន
ក្រមួនមាត់	ក្រ មួន មាត់
ក្រមួន	ក្រ មួន
ក្រមៅ	ក្រ ម៉ៅ
ក្រមៅថត	ក្រ ម៉ៅ ថត
ក្រមុំ	ក្រ ម៉ុម
ក្រមុំ	ក្រ ម៉ុម
ក្រមាំ	ក្រ ម៉ាំ
ក្រយា	ក្រ យ៉ា
ក្រយាតំណាំង	ក្រ យ៉ា ដំ ណាំង
ក្រយាព្រះស្ងោយ	ក្រ យ៉ា ព្រះ ស្ងោយ
ក្រយាសម្ពាន់	ក្រ យ៉ា សំ ពាន់
ក្រយាស្ងោយ	ក្រ យ៉ា ស្ងោយ
ក្រយៅ	ក្រ យ៉ៅ
ក្រលៀន	ក្រ លៀន
ក្រលៀន	ក្រ លៀន
ក្រវង់	ក្រ វ៉ង់
ក្រវល់	ក្រ វ៉ល់
ក្រវល់ក្រវាយ	ក្រ វ៉ល់ ក្រ វ៉ាយ
ក្រវាញ	ក្រ វ៉ាញ
ក្រវាញជ្រូក	ក្រ វ៉ាញ ជ្រូក
ក្រវាត់	ក្រ វ៉ាត់
ក្រវាត់ក	ក្រ វ៉ាត់ ក
ក្រវាន់	ក្រ វ៉ាន់
ក្រវាម	ក្រ វ៉ាម
ក្រវិកក្រវក់	ក្រ វ៉ិក ក្រ វ៉ក់
ក្រវិចក្រវៀន	ក្រ វ៉ិច ក្រ វៀន
ក្រវិន	ក្រ វ៉ិន
ក្រវិល	ក្រ វ៉ិល
ក្រវឹម	ក្រ វ៉ឹម
ក្រវើន	ក្រ វ៉ើន
ក្រវើនក្រតើន	ក្រ វ៉ើន ក្រ តើន
ក្រវៀច	ក្រ វៀច
ក្រវៀន	ក្រ វៀន
ក្រវេច	ក្រ វ៉ិច
ក្រវេមក្រវាម	ក្រ វ៉េម ក្រ វ៉ាម
ក្រវែល	ក្រ វ៉ែល
កងក្រវែល	កង ក្រ វ៉ែល
ក្រសារ	ក្រ សា
ក្រសាល	ក្រ សាល
ក្រសាវ	ក្រ សាវ
ក្រសិត	ក្រ សិត
ក្រសួង	ក្រ សួង
ក្រសៀន	ក្រ សៀន
ក្រសៀន	ក្រ សៀន
ក្រសែ	ក្រ សែ
ក្រសែភ្នែក	ក្រ សែ ភ្នែក
ក្រសោប	ក្រ សោប
ក្រសាំង	ក្រ សាំង
ក្រសាំងទាប	ក្រ សាំង ទាប
ក្រសាំងទំហំ	ក្រ សាំង ទំ ហំ
ក្រស័យ	ក្រ សៃ
ក្រស្នា	ក្រ ស្នា
ក្រហត	ក្រ ហត
ក្រហម	ក្រ ហម
ក្រហល់	ក្រ ហល់
ក្រហល់ក្រហាយ	ក្រ ហល់ ក្រ ហាយ
ក្រហាយ	ក្រ ហាយ
ក្រហូង	ក្រ ហូង
ក្រហួង	ក្រ ហួង
ក្រហួច	ក្រ ហួច
ក្រហួប	ក្រ ហួប
ក្រហេង	ក្រ ហេង
ក្រហេត	ក្រ ហេត
ក្រហេវ	ក្រ ហេវ
ក្រហែង	ក្រ ហែង
ក្រហែត	ក្រ ហែត
ក្រឡ	ក្រ ឡ
ក្រឡក	ក្រ ឡក
ក្រឡង់	ក្រ ឡង់
ក្រឡង់	ក្រ ឡង់
ក្រឡា	ក្រ ឡា
ក្រឡាក្រម	ក្រ ឡា ក្រំ
ក្រឡាគំនាល់	ក្រ ឡា គំ នាល់
ក្រឡាបន្ទំ	ក្រ ឡា បន់ ទំ
ក្រឡាព្រះគំនាល់	ក្រ ឡា ព្រះ គំ នាល់
ក្រឡាព្រះបន្ទំ	ក្រ ឡា ព្រះ បន់ ទំ
ក្រឡាច់	ក្រ ឡាច់
ក្រឡាញ	ក្រ ឡាញ
ក្រឡិតក្រឡាញ	ក្រ ឡិត ក្រ ឡាញ
ក្រឡាញ់	ក្រ ឡាញ់
ក្រឡាញ់	ក្រ ឡាញ់
ក្រឡាដុងដោរ	ក្រ ឡា ដុង ដោ
ក្រឡាតបៈ	ក្រ ឡា តៈ ប៉ៈ
ក្រឡាន	ក្រ ឡាន
ក្រឡាន	ក្រ ឡាន
ក្រឡាបញ្ជី	ក្រ ឡា បញ់ ជី
ក្រឡាប់	ក្រ ឡាប់
ក្រឡាប់ចាក់	ក្រ ឡាប់ ចាក់
ក្រឡាពាស	ក្រ ឡា ពាស
ក្រឡាភ្លើង	ក្រ ឡា ភ្លើង
ក្រឡាស់	ក្រ ឡាស់
ក្រឡាហោម	ក្រ ឡា ហោម
ក្រឡិច	ក្រ ឡិច
ក្រឡិត	ក្រ ឡិត
ក្រឡឹង	ក្រ ឡឹង
ក្រឡឹង	ក្រ ឡឹង
ក្រឡឹប	ក្រ ឡឹប
ក្រឡឹម	ក្រ ឡឹម
ក្រឡឺម	ក្រ ឡឺម
ក្រឡុក	ក្រ ឡុក
